name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Simone Bolelli,0.31504688042,183.0,22.7913511575,75.5153176128,648.602078985,4.3194391213,1.20804980475,73.8008643046,48.691002812,33.7181337033,13.2870381886,11.3970885395,3.62594117732,5.93111819978,16.4880906154
Austin Krajicek,0.0,0.0,21.0276926321,583.666540664,168.699230789,5.88271704536,6.6167884756,77.227718158,47.4640943869,28.8333401276,11.1403043379,11.754656486,2.79370726102,7.88290594938,0.2439681336
Vishal Punna,0.0,0.0,20.052019165,821.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alex Clayton,0.0,183.0,17.6892539357,1281.0,3.0,11.0,3.0,77.0,36.0,27.0,22.0,11.0,4.0,6.0,0.367879441171
Chris Eaton,0.0,0.0,20.757763828,586.234284859,65.8449747277,13.890112994,4.02082218247,65.4297427874,42.0358682712,35.4563410636,11.6969372581,11.3314079688,1.46211715726,2.55870502521,0.370244703209
Tomas Cakl,0.0,178.0,23.9329902812,214.289301689,178.785138132,5.46617904376,4.30185443903,74.5248051361,38.2982544675,25.953642185,18.1192259276,10.0636748503,5.64420482083,8.36417532715,4.74861777998
Mehdi Jdi,0.0,0.0,26.7303463243,1103.59510854,8.65529289315,0.53788284274,1.07576568548,17.7501338104,9.95083259069,6.45459411288,1.88258994959,2.6894142137,1.07576568548,2.6894142137,0.00339063414222
Kevin King,0.0,0.0,22.8843258042,567.0,75.0,7.0,6.0,87.5,54.5,37.5,17.5,12.0,7.0,9.5,0.0134758939982
Dmitro Tolok,0.0,0.0,18.4859685147,1031.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Selvam Veerasingam,0.0,0.0,30.6959634965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0577726645
Robbie Koenig,0.0,173.0,30.2039698836,0.0,0.0,1.0,6.0,79.0,45.0,32.0,15.0,13.0,2.0,6.0,2.71828182846
Prima Simpatiaji,0.0,0.0,23.1735610464,748.136421517,18.3126072515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50246677096
Manuel Tejada,0.0,0.0,29.2662559891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5562243957
Ladislav Svarc,0.985843084694,188.0,22.3204126042,302.897762579,108.147412364,1.33148596702,0.985843084694,27.5287289989,16.1157505927,11.3695616931,5.26549863422,4.21921031568,3.00861481636,4.07193165565,16.5439015843
Gouichi Motomura,0.0,173.0,27.4552400335,200.235618431,196.559980625,0.768220437983,1.56229792457,30.6160361983,15.8583424736,10.0706220933,6.92400071258,4.84192253772,1.70544108049,3.49701281435,118.167560685
Joan Jimenez Guerra,0.0,0.0,25.3141683779,673.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Dominik Meffert,0.0,198.0,26.5412285839,222.125147806,187.32463739,5.39169834653,4.02079484733,67.1080174273,41.1882478391,30.5613503824,11.9240023244,10.2541339044,3.87274842465,5.96891796417,2.01416983596
Benjamin Mitchell,0.0,0.0,19.6471284083,265.508756086,185.441857445,8.19009269099,5.34278435457,87.9580186412,49.6531544474,36.2360440896,18.0163676215,13.3838559813,4.95415559514,7.87872741318,0.064163615842
Diogo Rocha,0.0,0.0,19.6222157243,1024.29648796,7.2154080267,0.593845484951,2.07845919733,44.2414886289,26.4261240803,13.6584461539,5.34460936456,7.71999130437,1.78153645485,6.53230033446,3.36787944117
Hyeon Chung,0.0,0.0,19.2031291786,123.251978799,582.697647457,2.53996569389,1.91905265072,54.9582248497,34.9725733206,23.922465074,10.4912147356,8.87268598799,2.20220704796,4.33890642697,0.138097541421
Albert Costa,4.73647766852,180.0,25.9513771419,25.3443856463,1231.10551572,3.89353007117,1.58692979744,73.5702813512,46.1227243352,31.5026611841,14.6864676037,11.5258086521,3.94340596102,6.48323260154,819.647592211
John Doran,0.0,0.0,23.6300448055,459.006776548,50.099125948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3096909708
Francisco Fogues,0.0,190.0,27.7243896874,333.0,102.0,2.66666666667,2.0,80.0,54.6666666667,33.3333333333,12.3333333333,11.6666666667,5.0,9.66666666667,1.10363832351
Andy Roddick,3.90261688423,188.0,20.2552154905,74.4656689004,2044.10926774,9.75748615706,2.41474825301,68.8994191617,42.0820386367,33.3369580775,14.8212181314,11.3452621261,2.67519567978,3.89649530751,698.573273484
Ruben Torres,0.0,0.0,18.9349760438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38905609893
Nicolas Jarry,0.0,0.0,19.5960784673,509.258583292,129.502052623,5.51000526934,1.76649494818,53.9230681695,34.1517044024,23.9126025254,10.6102127516,8.49757191626,3.35118214654,5.17675501966,0.0308704805202
Adrian Forberg Skogeng,0.0,0.0,19.9041752225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Robert Smeets,0.0,188.0,21.4257123669,243.663529035,188.378599466,7.8541336785,5.34691024998,87.4375989645,46.4927765715,33.8015658927,18.1721502144,12.7726721786,6.5597912143,9.98555314295,1.45056170706
Sean Cooper,0.0,0.0,21.1708865968,1227.42355356,1.88079707798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38905609893
Chia Yen Tsai,0.0,0.0,25.262696783,1283.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9452804947
Lleyton Hewitt,4.35798655806,180.0,20.4888225464,7.85840221162,2522.21830244,5.61338967209,3.37084820769,71.1055757727,37.5380355281,28.0746958022,17.9937340694,11.2203714365,3.52562573023,5.51733500557,1242.14866532
Sjeng Schalken,4.89776262853,193.0,24.7472466991,34.514643283,994.293956034,4.01587052521,3.51358296526,72.7930999746,44.305051839,31.2513550583,14.4823214595,11.4663685223,3.61737353697,6.14079600029,951.091557169
Jose Olivares,0.0,0.0,17.7885729269,354.363395538,2.99883827483,0.795351643803,0.748214463539,22.9496387448,15.1023575086,8.89889716105,3.74837129725,3.25642111482,1.72613440772,3.05459299353,0.0193452803171
Olivier Malcor,0.0,180.0,25.6773602413,366.700966401,76.1249330948,4.19317573589,3.0,87.6818911693,63.1023639616,33.4545941129,9.19317573589,13.0,6.34470710685,13.3447071068,10.1073379274
Albert Ramos,1.30626648867,188.0,24.57322512,74.7504946614,726.805935099,3.21649555333,2.76295673276,76.6283989812,46.6582009647,31.1557347718,15.1723923795,11.5701431449,4.66252056615,7.6209672672,2.64065113381
Warit Sornbutnark,0.0,0.0,21.5519518366,1200.75757185,6.61941557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233909027048
Wan Gao,0.0,0.0,20.6214921287,1249.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
German Puentes,0.0,173.0,28.096671548,106.807004828,358.606945384,1.72614229527,3.41545875036,76.5798690564,47.6545508586,27.0726215585,14.1001030122,11.0472003485,4.97925098328,9.45331471237,73.8145230375
Miguel Tobon,0.0,185.0,32.6625598905,900.333333333,9.0,2.0,2.66666666667,49.6666666667,27.3333333333,19.6666666667,11.0,7.0,1.33333333333,3.0,8.15484548538
Cedric Pioline,5.25758510573,188.0,31.3472277645,27.165300133,1329.20498798,7.50180821967,4.43867310244,78.2733627903,41.2389606709,31.5486960163,18.5751148573,12.2113847515,3.91051864386,6.19507447338,560.919235994
Alexander Bublik,0.0,0.0,19.3572224929,268.869703944,195.783485499,5.78666764022,5.02188420612,75.9737698726,43.0317398288,31.0098556227,11.432174421,11.9102902149,5.40043459213,9.42231879825,0.0117387726378
Talal Ouahabi,0.0,0.0,26.0983885293,116.028495664,3.01195214049,1.70653333169,2.55979999754,55.46233328,36.6904666314,18.7718666486,7.67939999262,6.82613332677,5.97286666093,10.2391999902,1.17196656101
Mathias Bourgue,0.0,0.0,22.3436002738,164.0,326.0,4.5,4.0,128.0,84.5,55.5,19.5,19.5,6.0,12.5,0.00495750435333
Michael Venus,0.0,0.0,21.0199179379,161.732756744,50.3011818082,3.40963179936,1.49549463423,36.8276102962,17.8440071299,11.9026637976,5.6591040809,5.45358427197,2.51216348049,5.6118440279,0.658991280271
Nicolas Barrientos,0.0,175.0,26.9593851037,308.203476737,145.796523263,0.577681201748,3.35449321923,73.5733352804,49.6411608594,32.5973924472,12.4660872105,12.310724807,2.62144961399,5.46608721049,0.0159546461748
Philip Davydenko,0.0,0.0,20.8157369145,893.055688984,20.9881428027,0.635824672851,2.36417532715,76.2329025537,51.6567856689,30.5970778809,11.1522337695,10.2716493457,7.36417532715,11.5164090967,0.0317915328869
Paul Haarhuis,0.0,188.0,34.3874058864,586.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38905609893
Lester Cook,0.0,180.0,20.2162902122,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0,1.0
Lorenzo Giustino,0.0,0.0,24.0876112251,320.5,158.5,0.5,0.0,52.5,27.0,14.5,13.5,9.0,2.5,6.0,0.00495750435333
Mikael Tillstrom,1.075,185.0,28.185284052,63.3,557.45,4.1,2.575,65.775,40.3,28.05,12.55,10.325,4.0,6.625,295.562243957
Jhonson Garcia,0.0,0.0,22.7393356897,1134.59956799,4.25682753264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.671820785
Thiago Alves,0.141704065083,178.0,22.9781821284,214.029433869,263.474631535,3.00849569179,3.38557861279,67.7012554995,43.3333571497,27.6382234929,12.2066143154,10.7643979548,2.7736209062,5.83136059815,7.02690756806
Diego Acuna,0.0,0.0,22.4503764545,445.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Pete Sampras,3.65784261306,185.0,29.3722060403,5.54332738353,2713.74722458,12.4449838569,5.30395531095,85.7622350379,52.6481661134,42.1810444227,17.626090241,13.9329543093,3.42908080572,4.85932676058,657.245803046
Akash Wagh,0.0,175.0,16.5256673511,0.0,0.0,7.0,3.0,58.0,29.0,19.0,12.0,10.0,3.0,7.0,0.367879441171
Raphael Durek,0.0,188.0,18.9267624914,763.0,14.0,1.0,0.0,71.0,50.0,23.0,10.0,10.0,4.0,10.0,1.0
Dzmitry Zhyrmont,0.0,0.0,23.7278215364,436.970222499,97.2428088409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153498577034
Iztok Bozic,0.0,0.0,30.3157654574,508.0,41.5,0.0,0.833333333333,16.6666666667,12.3333333333,7.66666666667,1.5,2.33333333333,0.666666666667,1.5,16.3096909708
Cem Ilkel,0.0,0.0,20.2385191015,411.099429383,104.597710078,2.01999219302,2.67516217176,56.7256742367,33.0579914831,19.6931692688,10.4912622426,8.2428839602,3.1874091554,6.51224698365,0.0256994037322
Stian Boretti,0.0,188.0,20.4386177755,762.05574027,23.1928400906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1796726
Lucas Andriamasilalao,0.0,0.0,19.6057494867,0.0,0.0,1.0,1.0,77.0,51.0,27.0,13.0,12.0,5.0,10.0,0.000911881965555
Elmar Gerth,0.0,0.0,31.2959010878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8731273138
Frederic Niemeyer,0.0,190.0,25.8429153975,244.306227352,145.181635437,6.95071233255,4.50477009338,38.9878824731,20.7599135491,16.8354034818,8.4184761328,6.16595273898,1.79160161007,3.15363918416,51.4628374812
Igor Sijsling,0.132204969627,190.0,23.2634694033,211.441239763,398.337354157,6.48479664682,2.65034371659,71.2468287871,40.6455034826,29.5700714857,14.6708841535,11.0249346966,3.27287053692,5.78206940425,2.03863652571
Brian Hung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Samir Saadeldin,0.0,0.0,24.270134611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15484548538
Galo Blanco,0.564535135899,173.0,24.5185961029,81.6900623155,470.206988617,5.25437801843,2.9471471933,73.8997280476,38.757074863,27.3446994861,17.4765249533,11.4624117902,4.38348741548,7.45132584169,469.568920364
Jan Boruszewski,0.0,0.0,22.71321013,376.0,69.0,9.0,13.0,96.0,46.0,34.0,28.0,14.0,5.0,7.0,7.38905609893
Nikola Mektic,0.0,0.0,22.0702812736,412.268386744,128.069655987,3.39474206588,1.1375193913,52.5642876309,31.1886945187,20.2421372373,9.94542273235,8.22487623667,2.13703052271,4.69044049864,0.107373817959
Timo Nieminen,0.0,185.0,21.8407897808,449.891367672,56.6883587305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11388467413
Romain Jouan,0.0,183.0,23.6920391718,391.533417838,104.527689967,9.3283017521,2.26730430902,81.8608278315,43.6229025579,30.9689624549,20.2136058455,12.2113664732,5.52132921781,8.04713718026,0.388560342098
Ben Qiang Zhu,0.0,0.0,22.251203646,500.962227048,36.11410535,0.346856611855,0.630190692856,8.62838727209,4.80417553024,2.94208861802,1.56560887448,1.3290176531,0.81420608726,1.44439678012,76.0805912213
Federico Browne,0.0,180.0,24.8323419324,169.014267619,283.503404842,3.72475736847,2.16975155116,82.1541666504,49.661753457,32.1948373705,15.0473429592,12.0989442668,5.42846478234,9.22404911045,90.6563503758
Sasa Tuksar,0.0,180.0,21.2929837486,252.222481879,154.010005958,1.68500221153,1.81100132692,57.9822518798,31.9272452452,20.4427591778,12.9742589567,8.61224745674,2.9645037596,5.90949712501,5.83939720586
Barry Cowan,0.0,188.0,26.2173778441,186.372623985,202.085386753,6.63092206195,4.33282796811,75.6862850263,46.400779621,33.6336021958,13.7164166807,11.4954247466,4.89504032937,7.49962097608,100.307589887
Christopher Oconnell,0.0,0.0,22.6132785763,234.5,222.5,4.0,3.5,105.0,65.0,42.0,20.0,15.0,8.0,12.0,0.00182376393111
Prakash Amritraj,0.0,188.0,20.6707259784,328.893549309,77.5982312936,2.42606182206,1.93336504544,48.0137634809,28.3765341987,18.3710422492,9.03425831048,7.36175135161,3.0887242667,5.7040295991,27.098704685
Mario Alberto Cayo,0.0,0.0,19.1375770021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Slim Hamza,0.0,0.0,19.2368487199,1171.15584297,0.73105857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250535858878
Jean Francois Bachelot,0.0,183.0,24.1532761034,233.833595969,154.691037145,4.10097836378,4.96427328436,90.2092944559,49.8681867395,33.4198988761,19.1391509889,13.7512229547,6.58743885226,11.1367050794,31.0878031686
Erik Chvojka,0.0,0.0,25.137577002,261.5,187.0,4.0,5.5,87.5,57.0,41.0,8.0,12.0,8.0,12.0,0.0366312777775
Jose Roberto Velasco,0.0,0.0,17.370496985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37430888999
Jean Andersen,0.0,0.0,25.2867898699,810.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134758939982
Duilio Vallebuona,0.0,0.0,22.6529774127,1541.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Filip Polasek,0.0,196.0,22.9336071184,671.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270670566473
Thomas Muster,0.0,180.0,43.4373452789,1003.24793495,6.78805844238,4.15223376953,2.42388311523,62.1850519629,37.6686428662,22.6686428662,11.9731104053,9.36417532715,4.0,7.48359090332,0.0864183461453
Jean Claude Scherrer,0.0,188.0,25.8838844811,402.961124427,89.6469789003,7.71521753213,2.11920292202,97.4327288975,62.5298306284,44.7770530306,19.2605070351,13.7218598486,7.95144913453,9.87198051985,3.40600584971
Eddy Chala,0.0,0.0,24.0492813142,1263.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Johannes Ager,0.0,196.0,18.7754487729,772.381251845,34.4320249797,2.0,5.0,58.8825899496,31.3863514718,16.3863514718,10.151531371,9.07576568548,4.65529289315,10.1931757359,3.71828182846
Sebastian Prieto,0.0,180.0,25.4855419329,162.115311648,127.245819423,3.8849256139,4.40729200414,85.8285730971,52.4138183496,37.1218504736,16.0855247723,13.0730058017,3.3506747551,6.40613912133,28.7390672369
Satoshi Iwabuchi,0.0,175.0,26.8749807319,359.710969236,88.0656640525,2.23468888289,2.33148895737,60.9747457382,36.6678408035,21.7544264743,11.8742357728,8.93379200056,5.45433350468,9.0641396928,16.352740983
Jurgen Zopp,0.285426324152,190.0,22.492019174,547.638077193,267.286450467,1.97576860961,1.16677606205,31.4831411838,18.9117871772,12.9399365449,6.26786381576,4.94277054735,1.58783912972,2.80687956248,1.02671056389
Andreas Vinciguerra,1.09608976453,180.0,19.864517416,56.2257422979,673.547257792,4.45895510685,2.67438932268,71.5966064413,40.9209134093,28.7980173345,15.2765771342,10.7530621925,4.66306126971,7.17752771255,595.856950263
Kristian Capalik,0.0,188.0,22.4090989429,371.1526905,73.2734101589,5.12561147736,1.98646048848,75.7425752621,42.2130503296,30.0,15.4396401708,12.1009783638,3.43719426132,6.97536688642,31.0878031686
Jerry Joseph,0.0,0.0,22.7515400411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Lauri Kiiski,0.0,0.0,25.7659137577,825.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Alexander Popp,0.282238166427,201.0,24.798893608,106.025586912,377.400216165,4.62437617326,5.38273403862,84.7829810591,51.7214597368,35.9470909668,15.6023659938,13.2079017777,5.10162354405,8.67298222427,268.476189405
Jose Hernandez,0.0,0.0,18.0366344364,306.423743448,11.9053903385,0.0106211811547,0.0149350218358,0.404700147893,0.293373619532,0.205936635465,0.0500994294774,0.0667011100094,0.019248862517,0.034510725449,0.785989653501
Omar Jasika,0.0,0.0,18.0347438849,563.484460088,87.7899862182,2.85534102374,2.75143510977,92.4822127049,62.3613664571,39.4744490076,14.369411138,15.6383525594,4.39666006383,9.07576568548,0.012607333318
Adrian Voinea,0.542804190442,185.0,26.6992832573,82.1932423593,436.405244236,5.55524195982,3.43344989814,73.6766074453,41.3130823444,29.0564542136,15.3513898134,11.3897270167,3.76500023246,6.85187410827,423.125791204
Balazs Veress,0.0,0.0,21.735797399,1321.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Augusto Sanabria,0.0,0.0,19.8302532512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38905609893
Steven Diez,0.0,0.0,20.346488047,502.878645945,86.9812808944,0.511803260407,1.26951958281,16.5941734966,9.5760730931,5.92356741769,2.81543973847,2.49017706194,1.16810560692,2.23479723796,0.0664400240736
Clement Morel,0.0,0.0,24.2573910675,573.829928639,45.848468629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185122351604
Chris Woodruff,0.987543833968,188.0,27.5923073105,61.4860576284,672.075971581,5.69240988973,4.11759066351,76.5818929161,46.690697835,33.3863810161,14.4570368186,12.0634312946,4.22794317709,7.0641092199,396.559585279
Juan Carlos Gonzalez,0.0,0.0,18.8446269678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Mario Ancic,2.49730343505,196.0,19.8636849603,130.523567144,719.987300448,7.33040670922,2.8518868818,68.5043628771,40.4334360283,30.197824686,14.17018284,10.8969690317,2.85042995037,4.86073958442,202.431301442
Eric Quigley,0.0,0.0,26.045174538,463.0,82.0,6.0,3.0,59.0,33.0,24.0,15.0,10.0,2.0,4.0,0.00247875217667
Andrea Gaudenzi,0.145981018795,183.0,27.6517476834,83.3242566171,479.985134217,3.36665959467,3.90154804974,75.8035700897,42.5463097128,28.9131451224,16.1166486829,11.5309029521,4.78113631896,8.17274007765,409.657369977
Yuichi Ito,0.0,0.0,22.1492128679,622.0,35.0,1.0,0.0,53.0,35.0,20.0,7.0,8.0,2.0,6.0,0.135335283237
Flavio Saretta,0.642884717445,183.0,22.6215025538,92.147431988,502.590218738,4.13702975151,2.92848399582,77.9311228926,45.963621475,30.7740117106,15.8861914871,11.8063674533,4.75819197675,7.98532605734,192.880615506
Emmanuel Heussner,0.0,0.0,30.9358982921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.241006755
Sanam Singh,0.0,0.0,24.7153641941,392.675360201,103.123090301,0.0,0.296922742476,23.4568966556,13.9553688964,8.31383678932,3.85999565218,3.26615016723,3.26615016723,4.75076387961,0.0616848636653
Mardy Fish,1.80876325666,188.0,21.2536580809,133.866733113,560.898216682,8.50153065258,3.40406199459,76.3184859915,41.0647167343,30.3580316259,17.5761384135,11.9136101794,4.07272201628,6.60908602103,302.339170591
Arnaud Di Pasquale,1.19658466579,185.0,21.7816734804,74.0444406138,629.523947905,2.17377463695,3.62497913738,72.5284114073,46.9762257591,30.0746352654,12.3935903989,11.0336174097,3.90913149616,7.28925882047,429.635065637
Ruben Ramirez Hidalgo,0.584015584368,183.0,26.5840419256,100.857687003,429.254761082,2.8802053134,3.04327451548,73.0469664486,42.8340881794,28.447391441,14.4149881308,11.273793543,4.34522803163,7.86788432301,81.8831511559
Sharmal Dissanayake,0.0,0.0,18.8234127691,1321.59067884,0.688208997834,1.37641799567,1.26171649603,30.1664944051,19.384553439,12.0436574621,4.24395548664,4.01455248737,2.86753749098,4.35865698628,0.0216104600591
Simon Aspelin,0.0,185.0,33.7637116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153650922125
Anis Ghorbel,0.0,0.0,19.9546154474,8.0140658529,0.838350860498,0.184721376042,0.113674692949,1.0657002464,0.468908108414,0.41207076194,0.184721376042,0.184721376042,0.0568373464744,0.142093366186,0.174445313191
Mauricio Doria Medina,0.0,0.0,20.0282463989,922.742075432,11.560892642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523895625334
Alexandr Zotov,0.0,0.0,17.9028062971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Temur Ismailov,0.0,0.0,19.1006931332,931.064879621,41.5011637801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159546461748
Ivo Heuberger,0.220876277964,188.0,26.019302169,137.169635858,255.31276826,5.93968804489,2.81957394843,68.9595052019,34.5283783869,24.6825965508,16.2647001796,10.5237288792,3.85985371482,6.83211234546,184.602112109
Juan Carlos Ramirez,0.0,0.0,17.5388083266,310.732389063,0.316428094769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56618079382
Levar Harper Griffith,0.0,0.0,18.969326424,1039.02445731,29.5077906652,4.65529289315,5.26894142137,95.1931757359,53.5795272077,31.0,20.4621171573,14.0,8.0,13.2689414214,10.1073379274
Edwin Kempes,0.0,188.0,24.6644674259,150.781552248,245.268612043,4.64414022799,2.68486105703,76.8994684561,45.2215098032,32.1726448083,16.1392594819,12.0325766632,4.21050654923,6.87541152333,94.0291988923
Filip Veger,0.0,0.0,18.1245722108,836.0,16.0,1.0,1.0,62.0,46.0,24.0,11.0,9.0,8.0,11.0,0.00673794699909
Hyun Woo Nam,0.0,0.0,19.9474952857,753.462919347,21.3311769552,0.852055831354,0.319520936758,19.7037911001,12.9938514281,8.20103737678,3.62123728325,2.66267447298,0.745548852434,1.49109770487,1.27067056647
Nicklas Timfjord,0.0,180.0,23.3127994524,421.0,57.0,4.0,2.0,84.0,46.0,27.0,16.0,11.0,7.0,12.0,7.38905609893
Ryan Sweeting,0.0123099225895,196.0,20.5886170052,286.045398396,214.906681356,4.46443038177,3.35640700496,64.8254798207,40.3117207055,26.8445615228,11.3316717692,9.97498816963,4.44431341755,7.58754966593,5.95150416439
Matteo Marrai,0.0,0.0,21.4455852156,414.0,74.0,3.0,0.0,57.0,36.0,20.0,8.0,9.0,8.0,13.0,0.135335283237
Wayne Arthurs,0.975221228242,190.0,30.5147178375,89.4545763731,466.905991847,14.7615564888,5.17187388661,78.2141382003,42.7642130614,34.7118785715,19.442863184,12.5672444504,3.28297184784,4.7652343252,587.966160447
Juan Ignacio Chela,3.39649409067,190.0,22.5662705578,58.7689114331,823.843062782,4.33932348898,3.00086976555,72.4415385547,41.0945614506,28.8873723939,15.8312490577,11.2717287568,4.16401324864,6.94518480513,683.885444965
Lars Burgsmuller,0.665024230161,183.0,26.3635510122,107.751477903,395.895410842,3.37514302212,3.25344402514,71.6227424857,41.324981177,27.7606106418,14.742251501,10.9283085819,4.28116210181,7.49195469996,334.991002046
Olivier Patience,0.0,180.0,24.4272130407,121.304895798,313.307229803,4.54802943039,3.0286323694,91.2471545339,56.5796597133,38.0081361746,17.0515945632,13.9467696088,4.74402427211,8.41399111939,43.6409239524
Thomas Kromann,0.0,0.0,22.0436403496,948.068249458,5.86196253337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210175937492
Alex Lopez Moron,0.0,175.0,29.356605065,113.2,283.9,1.4,5.4,78.1,45.4,29.7,14.1,11.4,4.3,8.3,73.8905609893
Steve Darcis,0.348392040542,178.0,24.6654027424,100.041817572,584.546349061,3.95120544973,1.75617465331,65.9167932727,39.3291577434,27.7682111361,13.628934907,10.194237345,3.34323169757,5.62072996327,10.8144052319
